Date,Coin Name,Price,Change,Market Cap,Volume
2021-07-27,Bitcoin,88109,-3.66436,1748316581522,60907596100
2021-07-27,Tether,1.0,0.00611,142804672686,58229594360
2021-07-27,Ethereum,2186.62,-4.45146,263885079797,22395922597
2021-07-27,USDC,0.99988,-0.00076,57263358700,12251173545
2021-07-27,First Digital USD,0.999383,-0.01622,2102925175,8362505349
2021-07-27,XRP,2.5,-1.41861,145062880060,7406814467
2021-07-27,Solana,143.97,-3.24788,73275662014,5645332481
2021-07-27,Cardano,0.87132,-7.94914,31302653356,2657389996
2021-07-27,Sui,2.79,3.67144,8842150484,2192017499
2021-07-27,Dogecoin,0.200325,-4.74042,29715876880,1595687849
2021-07-27,Chainlink,16.97,-0.93919,10821006186,1396330451
2021-07-27,Wrapped SOL,144.13,-3.1364,0.0,1093112899
2021-07-27,Official Trump,12.71,-6.57602,2540517740,1036350721
2021-07-27,Litecoin,102.32,-5.77582,7736298003,943409200
2021-07-27,BNB,598.99,-1.00678,87332390122,894131363
2021-07-27,TRON,0.241082,-2.14805,20732071082,741267546
2021-07-27,Arbitrum Bridged WETH (Arbitrum One),2185.69,-4.47623,492257938,690953379
2021-07-27,L2 Standard Bridged WETH (Base),2186.58,-4.46245,512499949,628300210
2021-07-27,Pepe,6.88e-06,-3.83489,2893355450,574239208
2021-07-27,Ethena,0.382963,-5.56051,2022470488,568626289
2021-07-26,Tether,1.0,0.00496,142804672686,85558576016
2021-07-26,Bitcoin,88098,-3.67645,1748316581522,60464955328
2021-07-26,Ethereum,2186.42,-4.45979,263885079797,22394115164
2021-07-26,USDC,0.999868,-0.00199,57263358700,11730894544
2021-07-26,First Digital USD,0.999377,0.13859,2102925175,8361705083
2021-07-26,XRP,2.5,-1.43128,145062880060,7407020115
2021-07-26,Solana,143.96,-3.2522,73233926258,5639866606
2021-07-26,WETH,2188.73,-4.36908,6407022546,2819622061
2021-07-26,Cardano,0.87107,-7.97555,31302653356,2655100178
2021-07-26,Sui,2.79,3.63044,8842150484,2191955631
2021-07-26,Dogecoin,0.200318,-4.74365,29715876880,1594644893
2021-07-26,Chainlink,16.97,-0.94415,10821006186,1395728815
2021-07-26,Wrapped SOL,144.13,-3.1364,0.0,1093112899
2021-07-26,Official Trump,12.7,-6.62321,2540517740,1036086091
2021-07-26,Litecoin,102.3,-5.79501,7736298003,943442949
2021-07-26,BNB,599.01,-1.00395,87332390122,894157747
2021-07-26,TRON,0.241102,-2.14017,20732071082,741356720
2021-07-26,Arbitrum Bridged WETH (Arbitrum One),2187.52,-4.39619,492257938,691240445
2021-07-26,L2 Standard Bridged WETH (Base),2186.66,-4.60097,512499949,622294146
2021-07-26,Pepe,6.87e-06,-3.86236,2893355450,582690174
2021-07-25,Tether,1.0,0.00497,142802639179,88847531008
2021-07-25,Bitcoin,88077,-3.69937,1747149333333,60445600523
2021-07-25,Ethereum,2185.41,-4.50433,263597877605,22386217364
2021-07-25,USDC,0.999873,-0.00132,57263358700,11616893593
2021-07-25,First Digital USD,0.999302,0.13117,2103012810,8348051589
2021-07-25,XRP,2.5,-1.44447,145051837654,7396208226
2021-07-25,Solana,143.95,-3.26273,73233926258,5639049862
2021-07-25,Cardano,0.870586,-8.02667,31302653356,2639818599
2021-07-25,WETH,2187.5,-4.54966,6407022546,2198518205
2021-07-25,Sui,2.79,3.53914,8842150484,2190286944
2021-07-25,Dogecoin,0.200248,-4.77718,29702544439,1594040693
2021-07-25,Chainlink,16.96,-1.02142,10821006186,1395183797
2021-07-25,Wrapped SOL,144.07,-3.28258,0.0,1092822225
2021-07-25,Official Trump,12.7,-6.56313,2540517740,1035695872
2021-07-25,Litecoin,102.26,-5.85984,7736298003,943121347
2021-07-25,BNB,598.81,-1.03618,87332390122,893856446
2021-07-25,TRON,0.241032,-2.24727,20732071082,741191850
2021-07-25,Arbitrum Bridged WETH (Arbitrum One),2187.09,-4.41496,492257938,690935954
2021-07-25,L2 Standard Bridged WETH (Base),2185.44,-4.65429,512499949,616762184
2021-07-25,Pepe,6.87e-06,-3.98561,2893355450,582342515
2021-07-24,Bitcoin,88045,-3.81654,1747149333333,60260740619
2021-07-24,Tether,1.0,0.00372,142802639179,43759413882
2021-07-24,Ethereum,2183.97,-4.6997,263597877605,22377206518
2021-07-24,USDC,0.999874,-0.00129,57263358700,11450914042
2021-07-24,First Digital USD,0.999309,0.13178,2103012810,8348446740
2021-07-24,XRP,2.5,-1.61546,145051837654,7393544105
2021-07-24,Solana,143.89,-3.41133,73233926258,5636273402
2021-07-24,Cardano,0.870272,-8.15039,31302653356,2638461489
2021-07-24,Sui,2.78,3.46337,8842150484,2189840618
2021-07-24,Dogecoin,0.200192,-4.89754,29702544439,1593161829
2021-07-24,Chainlink,16.94,-1.14034,10821006186,1395551097
2021-07-24,Wrapped SOL,143.85,-3.42986,0.0,1091819294
2021-07-24,Official Trump,12.69,-6.59958,2540517740,1035332105
2021-07-24,Litecoin,102.22,-5.89538,7736298003,942816718
2021-07-24,BNB,598.66,-1.12621,87332390122,893528019
2021-07-24,TRON,0.240987,-2.26542,20732071082,741110900
2021-07-24,Arbitrum Bridged WETH (Arbitrum One),2186.18,-4.57632,492257938,688867580
2021-07-24,L2 Standard Bridged WETH (Base),2184.52,-4.69445,512499949,614102137
2021-07-24,Pepe,6.86e-06,-4.03634,2893355450,582183968
2021-07-24,Ethena,0.38224,-6.02956,2022470488,567943183
2021-07-23,Bitcoin,88059,-3.80098,1747149333333,59429824397
2021-07-23,Tether,1.0,0.00372,142802639179,48638471362
2021-07-23,Ethereum,2183.94,-4.70104,263597877605,22381611500
2021-07-23,USDC,0.999861,-0.00262,57263358700,11653684842
2021-07-23,First Digital USD,0.999308,0.13177,2103012810,8348459628
2021-07-23,XRP,2.5,-1.61181,145051837654,7394197140
2021-07-23,Solana,143.9,-3.40488,73233926258,5638469973
2021-07-23,Cardano,0.870328,-8.1445,31302653356,2638665190
2021-07-23,Sui,2.78,3.43956,8842150484,2189823111
2021-07-23,Dogecoin,0.200219,-4.88452,29702544439,1593178174
2021-07-23,Chainlink,16.93,-1.16762,10821006186,1395134670
2021-07-23,Wrapped SOL,143.79,-3.47244,0.0,1080956329
2021-07-23,Official Trump,12.69,-6.59881,2540517740,1035987549
2021-07-23,Litecoin,102.23,-5.88919,7736298003,942946442
2021-07-23,BNB,598.72,-1.1173,87332390122,893388657
2021-07-23,TRON,0.241035,-2.24588,20732071082,741135111
2021-07-23,Arbitrum Bridged WETH (Arbitrum One),2184.58,-4.646,492257938,667069842
2021-07-23,L2 Standard Bridged WETH (Base),2184.45,-4.69769,512499949,608554671
2021-07-23,Pepe,6.86e-06,-4.05115,2893355450,582186802
2021-07-23,Ethena,0.382259,-6.02476,2020598083,567942751
2021-07-22,Bitcoin,88056,-3.80383,1747149333333,57240253962
2021-07-22,Tether,1.0,0.00372,142802639179,55073935541
2021-07-22,Ethereum,2183.75,-4.70909,263597877605,22377463402
2021-07-22,USDC,0.999867,-0.00193,57263358700,11814444939
2021-07-22,First Digital USD,0.999241,0.12501,2103012810,8348027749
2021-07-22,XRP,2.5,-1.62882,145051837654,7392436317
2021-07-22,Solana,143.86,-3.43411,73233926258,5642018159
2021-07-22,WETH,2186.72,-4.58358,6407022546,2866473568
2021-07-22,Cardano,0.869861,-8.19376,31302653356,2642881651
2021-07-22,Sui,2.78,3.39275,8820582843,2187926886
2021-07-22,Dogecoin,0.200197,-4.8952,29702544439,1592806665
2021-07-22,Chainlink,16.93,-1.21189,10821006186,1394643997
2021-07-22,Wrapped SOL,143.77,-3.48419,0.0,1077641309
2021-07-22,Official Trump,12.69,-6.61759,2540517740,1035886233
2021-07-22,Litecoin,102.18,-5.93561,7736298003,943057339
2021-07-22,BNB,598.62,-1.13297,87332390122,893351988
2021-07-22,TRON,0.241039,-2.24451,20732071082,741115866
2021-07-22,Arbitrum Bridged WETH (Arbitrum One),2182.72,-4.72751,492257938,689973558
2021-07-22,L2 Standard Bridged WETH (Base),2184.24,-4.70675,512499949,608493789
2021-07-22,Pepe,6.86e-06,-4.07829,2893355450,582245200
2021-07-21,Bitcoin,88094,-3.76275,1747149333333,57029248064
2021-07-21,Tether,1.0,0.00373,142802639179,45093247588
2021-07-21,Ethereum,2184.22,-4.68867,263597877605,22378838786
2021-07-21,USDC,0.999872,-0.00151,57263358700,11907401433
2021-07-21,First Digital USD,0.999241,0.12498,2103012810,8348108979
2021-07-21,XRP,2.5,-1.60321,145051837654,7393415921
2021-07-21,Solana,143.9,-3.409,73233926258,5644048873
2021-07-21,Cardano,0.869861,-8.19383,31270171771,2638795667
2021-07-21,Sui,2.78,3.43672,8820582843,2188734688
2021-07-21,Dogecoin,0.200224,-4.8824,29702544439,1592964250
2021-07-21,Chainlink,16.92,-1.24605,10796787445,1394886202
2021-07-21,Wrapped SOL,143.77,-3.48419,0.0,1077641309
2021-07-21,Official Trump,12.7,-6.57825,2538540082,1036239661
2021-07-21,Litecoin,102.18,-5.93437,7725375722,943871815
2021-07-21,BNB,598.87,-1.09225,87367742137,892862498
2021-07-21,TRON,0.24109,-2.22347,20745981672,741479823
2021-07-21,L2 Standard Bridged WETH (Base),2184.46,-4.69725,512499949,603411301
2021-07-21,Pepe,6.86e-06,-4.0704,2893355450,582535713
2021-07-21,Ethena,0.383358,-5.75468,2020598083,568441049
2021-07-21,Bitcoin Cash,400.82,0.19111,7951847099,561712582
2021-07-20,Bitcoin,88098,-3.75792,1747149333333,59054938014
2021-07-20,Tether,1.0,0.00372,142802639179,41303942357
2021-07-20,Ethereum,2184.38,-4.68187,263597877605,22377389495
2021-07-20,USDC,0.999863,-0.00236,57262931041,12124895001
2021-07-20,First Digital USD,0.999233,0.12425,2103012810,8348483170
2021-07-20,XRP,2.5,-1.52837,145051837654,7393354534
2021-07-20,Solana,143.9,-3.40469,73233926258,5644266272
2021-07-20,Cardano,0.869953,-8.18409,31270171771,2642033860
2021-07-20,Sui,2.78,3.43238,8820582843,2184500395
2021-07-20,Dogecoin,0.200218,-4.88522,29702544439,1592793478
2021-07-20,Chainlink,16.92,-0.87985,10796787445,1394799392
2021-07-20,Wrapped SOL,143.8,-3.46341,0.0,1078359677
2021-07-20,Official Trump,12.7,-6.56147,2538540082,1036334684
2021-07-20,Litecoin,102.19,-5.92317,7725375722,960532180
2021-07-20,BNB,598.86,-1.09452,87367742137,892875996
2021-07-20,TRON,0.241191,-2.18257,20745981672,743023214
2021-07-20,Arbitrum Bridged WETH (Arbitrum One),2183.7,-4.68435,491810372,689881750
2021-07-20,L2 Standard Bridged WETH (Base),2183.46,-4.74085,511767916,603352985
2021-07-20,Pepe,6.86e-06,-4.07326,2886013057,582418315
2021-07-20,Ethena,0.383426,-5.73801,2020598083,568554117
2021-07-19,Tether,0.999998,-0.00383,142802639179,89154779504
2021-07-19,Bitcoin,88116,-3.66092,1747149333333,59316600303
2021-07-19,Ethereum,2184.7,-4.66767,263597877605,22370893669
2021-07-19,USDC,0.999877,-0.00102,57262931041,12137564540
2021-07-19,First Digital USD,0.999234,0.12433,2102713196,8348487407
2021-07-19,XRP,2.5,-1.52365,145051837654,7392981744
2021-07-19,Solana,143.93,-3.37607,73205661395,5645295964
2021-07-19,Cardano,0.870079,-7.9279,31270171771,2631073715
2021-07-19,Sui,2.78,3.64854,8820582843,2185450556
2021-07-19,Dogecoin,0.200228,-4.69015,29702544439,1592665671
2021-07-19,Chainlink,16.92,-0.8689,10796787445,1394873757
2021-07-19,Official Trump,12.7,-6.54116,2538540082,1036214321
2021-07-19,Litecoin,102.17,-5.82937,7725375722,960353805
2021-07-19,Wrapped SOL,143.76,-3.43945,0.0,956258240
2021-07-19,BNB,598.84,-0.98739,87367742137,893723642
2021-07-19,TRON,0.24123,-2.16696,20745981672,743362756
2021-07-19,WETH,2184.71,-4.63662,6401288964,696702618
2021-07-19,Arbitrum Bridged WETH (Arbitrum One),2184.47,-4.65111,491810372,690271623
2021-07-19,L2 Standard Bridged WETH (Base),2183.53,-4.73478,511767916,607708742
2021-07-19,Pepe,6.86e-06,-3.9884,2886013057,574121525
2021-07-18,Bitcoin,88136,-3.63816,1747633817029,60307940744
2021-07-18,Tether,0.999974,-0.00618,142799396973,46568405492
2021-07-18,Ethereum,2185.14,-4.5924,263524647121,22370466481
2021-07-18,USDC,0.999879,0.00066,57262931041,11723545286
2021-07-18,First Digital USD,0.999234,0.02957,2102713196,8348492527
2021-07-18,XRP,2.5,-1.50711,144912784677,7392767031
2021-07-18,Solana,143.95,-3.36644,73205661395,5643958999
2021-07-18,WETH,2187.62,-4.50985,6401288964,2834390597
2021-07-18,Cardano,0.870051,-7.9309,31270171771,2639431078
2021-07-18,Sui,2.78,3.64125,8820582843,2182582039
2021-07-18,Dogecoin,0.200252,-4.67884,29693916394,1592515270
2021-07-18,Chainlink,16.93,-0.84779,10796787445,1395335264
2021-07-18,Official Trump,12.71,-6.22446,2538540082,1036402880
2021-07-18,Wrapped SOL,143.76,-3.43945,0.0,956258240
2021-07-18,Litecoin,102.16,-5.83363,7725375722,943908368
2021-07-18,BNB,598.95,-0.96844,87367742137,895724622
2021-07-18,TRON,0.241273,-2.12014,20745981672,743784667
2021-07-18,Arbitrum Bridged WETH (Arbitrum One),2184.85,-4.6344,491810372,690959696
2021-07-18,L2 Standard Bridged WETH (Base),2184.38,-4.69768,511767916,607265929
2021-07-18,Pepe,6.87e-06,-3.91616,2886013057,582935578
2021-07-17,Tether,0.999982,-0.00546,142799396973,77008640922
2021-07-17,Bitcoin,88137,-3.63727,1747633817029,60433875423
2021-07-17,Ethereum,2184.88,-4.60391,263524647121,22325722931
2021-07-17,USDC,0.999875,0.0003,57262931041,11529023229
2021-07-17,First Digital USD,0.999234,0.02954,2102713196,8348545296
2021-07-17,XRP,2.5,-1.51107,144912784677,7392722448
2021-07-17,Solana,143.93,-3.37792,73205661395,5646119871
2021-07-17,WETH,2187.44,-4.51738,6401288964,2818647600
2021-07-17,Cardano,0.869988,-7.9376,31270171771,2640311358
2021-07-17,Sui,2.78,3.66394,8820582843,2185942939
2021-07-17,Dogecoin,0.200254,-4.67753,29693916394,1591993090
2021-07-17,Chainlink,16.93,-0.84544,10796787445,1395582454
2021-07-17,Official Trump,12.71,-6.22178,2538540082,1035904336
2021-07-17,Wrapped SOL,143.84,-3.38829,0.0,959033472
2021-07-17,Litecoin,102.15,-5.84406,7725375722,943848146
2021-07-17,BNB,599.03,-0.95469,87367742137,893457504
2021-07-17,TRON,0.241271,-2.12067,20745981672,744017296
2021-07-17,Arbitrum Bridged WETH (Arbitrum One),2185.23,-4.57731,491810372,691080823
2021-07-17,L2 Standard Bridged WETH (Base),2185.29,-4.65794,511767916,613393095
2021-07-17,Pepe,6.87e-06,-3.8979,2886013057,575003418
2021-07-16,Tether,0.999979,-0.00571,142799396973,76974796346
2021-07-16,Bitcoin,88126,-3.6496,1747633817029,60424347351
2021-07-16,Ethereum,2184.09,-4.63813,263524647121,22164781515
2021-07-16,USDC,0.999869,-0.00032,57262931041,8496086692
2021-07-16,First Digital USD,0.999231,0.02928,2102713196,8348530556
2021-07-16,XRP,2.5,-1.5268,144912784677,7384825757
2021-07-16,Solana,143.84,-3.44037,73205661395,5646140542
2021-07-16,WETH,2186.44,-4.56101,6401288964,2823978061
2021-07-16,Cardano,0.869739,-7.96391,31270171771,2644014066
2021-07-16,Sui,2.78,3.6633,8820582843,2166907276
2021-07-16,Dogecoin,0.200226,-4.691,29693916394,1591141000
2021-07-16,Chainlink,16.92,-0.86525,10796787445,1395438081
2021-07-16,Official Trump,12.71,-6.22385,2538540082,1035462702
2021-07-16,Litecoin,102.13,-5.85977,7725375722,943546942
2021-07-16,BNB,599.0,-0.95953,87367742137,893248137
2021-07-16,TRON,0.241223,-2.14024,20745981672,743944507
2021-07-16,Wrapped SOL,143.73,-3.4617,0.0,726621110
2021-07-16,Arbitrum Bridged WETH (Arbitrum One),2184.37,-4.61506,491810372,691105089
2021-07-16,Pepe,6.87e-06,-3.90239,2886013057,575016125
2021-07-16,Ethena,0.384155,-5.65068,2030031914,568484850
2021-07-15,Bitcoin,88126,-3.64993,1747633817029,60387469789
2021-07-15,Tether,0.999964,-0.00717,142799396973,41806217633
2021-07-15,Ethereum,2183.78,-4.65184,263524647121,22102555598
2021-07-15,USDC,0.999866,-0.00064,57262931041,8782077956
2021-07-15,First Digital USD,0.999231,0.02928,2102713196,8348530557
2021-07-15,XRP,2.5,-1.54464,144912784677,7381618571
2021-07-15,Solana,143.83,-3.44833,73205661395,5646789828
2021-07-15,Cardano,0.869201,-8.02083,31270171771,2641878659
2021-07-15,Sui,2.78,3.6711,8823878684,2165638977
2021-07-15,Dogecoin,0.200169,-4.71825,29693916394,1590547022
2021-07-15,Chainlink,16.92,-0.88821,10796787445,1395608795
2021-07-15,Wrapped SOL,143.8,-3.41655,0.0,1089510344
2021-07-15,Official Trump,12.71,-6.21159,2538540082,1034943221
2021-07-15,Litecoin,102.12,-5.87102,7725375722,943449813
2021-07-15,BNB,598.96,-0.96747,87367742137,893923743
2021-07-15,TRON,0.241181,-2.15717,20745981672,744278934
2021-07-15,Arbitrum Bridged WETH (Arbitrum One),2182.64,-4.69049,491810372,689529887
2021-07-15,L2 Standard Bridged WETH (Base),2183.43,-4.73893,511767916,612885219
2021-07-15,WETH,2182.57,-4.72994,6401288964,588114614
2021-07-15,Pepe,6.87e-06,-3.88874,2886013057,575227344
2021-07-14,Bitcoin,88104,-3.67373,1747633817029,60186263821
2021-07-14,Tether,0.999964,-0.00717,142799396973,41678009635
2021-07-14,Ethereum,2183.3,-4.6726,263524647121,21920186361
2021-07-14,USDC,0.999866,-0.00064,57262586038,9181565550
2021-07-14,First Digital USD,0.99921,0.02715,2102713196,8348267518
2021-07-14,XRP,2.5,-1.57078,144912784677,7376965463
2021-07-14,Solana,143.8,-3.46949,73205661395,5645677850
2021-07-14,Cardano,0.868981,-8.04414,31240017574,2647009629
2021-07-14,Sui,2.78,3.66579,8823878684,2164178620
2021-07-14,Dogecoin,0.200112,-4.74527,29693916394,1589984663
2021-07-14,Chainlink,16.91,-0.91421,10794004834,1395245477
2021-07-14,Wrapped SOL,143.8,-3.41655,0.0,1089510344
2021-07-14,Official Trump,12.71,-6.22227,2538540082,1033953424
2021-07-14,Litecoin,102.1,-5.89095,7719230340,942906665
2021-07-14,BNB,598.56,-1.03392,87322144312,892838102
2021-07-14,TRON,0.24111,-2.1861,20748155721,743395915
2021-07-14,Arbitrum Bridged WETH (Arbitrum One),2182.17,-4.71103,491810372,687082850
2021-07-14,L2 Standard Bridged WETH (Base),2182.85,-4.76421,511767916,612718296
2021-07-14,WETH,2182.15,-4.7486,6395245609,589902300
2021-07-14,Pepe,6.87e-06,-3.86379,2886013057,575012073
2021-07-13,Tether,0.999974,-0.0062,142799396973,78139131042
2021-07-13,Bitcoin,88090,-3.68888,1747633817029,60083738079
2021-07-13,Ethereum,2183.08,-4.6824,263524647121,22120264564
2021-07-13,USDC,0.999894,0.00219,57262586038,11779303009
2021-07-13,First Digital USD,0.999208,0.02694,2102713196,8348271824
2021-07-13,XRP,2.5,-1.58883,144912784677,7382130018
2021-07-13,Solana,143.76,-3.49066,73137025794,5642411324
2021-07-13,Cardano,0.868667,-8.07731,31240017574,2639007082
2021-07-13,Sui,2.78,3.69121,8823878684,2146708851
2021-07-13,Dogecoin,0.200048,-4.7756,29693916394,1589676455
2021-07-13,Chainlink,16.91,-0.94567,10794004834,1395023218
2021-07-13,Wrapped SOL,143.76,-3.63568,0.0,1092827799
2021-07-13,Official Trump,12.71,-6.21443,2541242086,1034489098
2021-07-13,Litecoin,102.11,-6.11073,7719230340,943119276
2021-07-13,BNB,598.49,-0.93615,87322144312,893001316
2021-07-13,TRON,0.241083,-2.19699,20748155721,743464283
2021-07-13,Arbitrum Bridged WETH (Arbitrum One),2181.43,-4.74349,491810372,689376995
2021-07-13,WETH,2181.77,-4.76501,6395245609,669552274
2021-07-13,Pepe,6.87e-06,-3.9121,2886013057,575072251
2021-07-13,Ethena,0.385193,-5.51399,2030031914,569399612
2021-07-12,Bitcoin,88088,-3.66413,1746977826937,59839468864
2021-07-12,Tether,0.999974,-0.00618,142796127490,51892694777
2021-07-12,Ethereum,2182.93,-4.68902,263250656989,22109314485
2021-07-12,USDC,0.99991,0.00376,57262586038,12408664236
2021-07-12,First Digital USD,0.999203,0.02642,2102658132,8348190491
2021-07-12,XRP,2.5,-1.60084,144806361823,7380922022
2021-07-12,Solana,143.81,-3.64299,73137025794,5642071478
2021-07-12,Cardano,0.868476,-8.0976,31240017574,2638468462
2021-07-12,Sui,2.78,3.70162,8823878684,2178709530
2021-07-12,Dogecoin,0.200026,-4.81892,29663267515,1589206227
2021-07-12,Chainlink,16.9,-0.9901,10794004834,1395018590
2021-07-12,Wrapped SOL,143.78,-3.62173,0.0,1093345903
2021-07-12,Official Trump,12.71,-6.20287,2541242086,1034373741
2021-07-12,Litecoin,102.19,-6.03518,7719230340,943548651
2021-07-12,BNB,598.41,-0.95017,87322144312,892821414
2021-07-12,TRON,0.241039,-2.23493,20748155721,743790246
2021-07-12,Arbitrum Bridged WETH (Arbitrum One),2181.28,-4.74969,491265297,678404414
2021-07-12,WETH,2181.07,-4.79556,6395245609,640622275
2021-07-12,L2 Standard Bridged WETH (Base),2181.77,-4.72487,511377222,616650562
2021-07-12,Pepe,6.87e-06,-3.91574,2889246208,575185246
2021-07-11,Bitcoin,88053,-3.70229,1746977826937,60332482679
2021-07-11,Tether,0.999974,-0.01585,142796127490,43996728933
2021-07-11,Ethereum,2182.04,-4.73176,263250656989,22157732378
2021-07-11,USDC,0.999913,0.00187,57262586038,12353006918
2021-07-11,First Digital USD,0.999186,0.02561,2102658132,8347340197
2021-07-11,XRP,2.5,-1.88322,144806361823,7378574641
